color,precipIntensity,precipProbability,summary,temperature,timestamp,visibility,windSpeed
yellow,0.0,0.0,Clear,39.5,2016-11-18 09:00:00,6.216,8.77
yellow,0.0,0.0,Clear,40.86,2016-11-18 10:00:00,6.216,9.46
yellow,0.0,0.0,Clear,41.83,2016-11-18 11:00:00,6.216,8.02
yellow,0.0,0.0,Clear,42.16,2016-11-18 12:00:00,6.216,8.15
green,0.0,0.0,Clear,42.7,2016-11-18 13:00:00,6.216,7.81
green,0.0,0.0,Clear,42.97,2016-11-18 14:00:00,6.216,8.7
green,0.0,0.0,Partly Cloudy,42.78,2016-11-18 15:00:00,6.216,8.21
green,0.0,0.0,Clear,40.89,2016-11-18 16:00:00,6.216,6.12
green,0.0,0.0,Partly Cloudy,39.63,2016-11-18 17:00:00,6.216,7.71
green,0.0,0.0,Partly Cloudy,39.0,2016-11-18 18:00:00,6.216,5.7
green,0.0,0.0,Clear,39.1,2016-11-18 19:00:00,6.216,4.7
green,0.0,0.0,Clear,38.06,2016-11-18 20:00:00,6.216,4.45
green,0.0,0.0,Clear,37.84,2016-11-18 21:00:00,6.216,4.19
green,0.0,0.0,Clear,37.04,2016-11-18 22:00:00,6.216,4.04
green,0.0,0.0,Clear,36.41,2016-11-18 23:00:00,6.216,4.86
green,0.0,0.0,Clear,36.11,2016-11-19 00:00:00,6.216,4.3
green,0.0,0.0,Clear,35.29,2016-11-19 01:00:00,6.216,4.63
green,0.0,0.0,Clear,34.9,2016-11-19 02:00:00,6.216,4.33
green,0.0,0.0,Clear,35.01,2016-11-19 03:00:00,6.216,4.76
green,0.0,0.0,Clear,35.25,2016-11-19 04:00:00,6.216,6.02
green,0.0,0.0,Clear,34.37,2016-11-19 05:00:00,6.216,4.77
green,0.0,0.0,Clear,34.22,2016-11-19 06:00:00,6.216,5.38
green,0.0,0.0,Clear,33.92,2016-11-19 07:00:00,6.216,5.2
green,0.0,0.0,Clear,33.5,2016-11-19 08:00:00,6.216,3.88
green,0.0,0.0,Clear,35.92,2016-11-19 09:00:00,6.216,5.31
green,0.0,0.0,Clear,39.03,2016-11-19 10:00:00,6.216,6.28
green,0.0,0.0,Clear,41.08,2016-11-19 11:00:00,6.216,7.04
green,0.0,0.0,Clear,42.65,2016-11-19 12:00:00,6.216,7.15
green,0.0,0.0,Clear,43.73,2016-11-19 13:00:00,6.216,7.55
green,0.0,0.0,Partly Cloudy,43.68,2016-11-19 14:00:00,6.216,6.21
green,0.0,0.0,Partly Cloudy,42.93,2016-11-19 15:00:00,6.216,3.97
green,0.0,0.0,Mostly Cloudy,42.29,2016-11-19 16:00:00,6.216,3.47
green,0.0,0.0,Partly Cloudy,40.4,2016-11-19 17:00:00,6.216,4.05
green,0.0,0.0,Mostly Cloudy,40.23,2016-11-19 18:00:00,6.216,4.21
green,0.0,0.0,Partly Cloudy,40.94,2016-11-19 19:00:00,6.216,4.5
green,0.0,0.0,Clear,40.99,2016-11-19 20:00:00,6.216,5.15
green,0.0,0.0,Clear,40.99,2016-11-19 21:00:00,6.216,4.22
green,0.001,0.24,Partly Cloudy,40.99,2016-11-19 22:00:00,6.216,3.71
green,0.008,1.0,Drizzle,41.11,2016-11-19 23:00:00,6.216,4.32
green,0.029,1.0,Light Rain,41.36,2016-11-20 00:00:00,6.216,5.3
green,0.01,0.92,Drizzle,42.56,2016-11-20 01:00:00,6.216,7.13
green,0.024,1.0,Light Rain,43.61,2016-11-20 02:00:00,6.216,7.68
green,0.05,1.0,Light Rain,44.06,2016-11-20 03:00:00,6.216,9.33
green,0.068,1.0,Light Rain,44.5,2016-11-20 04:00:00,6.216,10.81
green,0.045,1.0,Light Rain,45.06,2016-11-20 05:00:00,6.216,10.46
green,0.041,1.0,Light Rain,45.28,2016-11-20 06:00:00,6.216,7.89
green,0.039,1.0,Light Rain,45.68,2016-11-20 07:00:00,6.216,7.03
green,0.009,0.6,Possible Drizzle,45.87,2016-11-20 08:00:00,6.216,5.3
green,0.001,0.29,Overcast,45.38,2016-11-20 09:00:00,6.216,8.33
green,0.0,0.0,Overcast,45.37,2016-11-20 10:00:00,5.717,10.06
green,0.0,0.0,Overcast,45.02,2016-11-20 11:00:00,5.717,11.15
yellow,0.003,0.56,Possible Drizzle,49.28,2016-11-22 06:00:00,6.216,13.11
yellow,0.0,0.0,Mostly Cloudy,49.08,2016-11-22 07:00:00,6.216,12.56
yellow,0.0,0.0,Mostly Cloudy,48.81,2016-11-22 08:00:00,6.216,12.58
yellow,0.0,0.0,Mostly Cloudy,49.65,2016-11-22 09:00:00,6.216,11.94
yellow,0.0,0.0,Mostly Cloudy,51.18,2016-11-22 10:00:00,6.216,13.12
yellow,0.0,0.0,Mostly Cloudy,51.71,2016-11-22 11:00:00,6.216,13.83
yellow,0.0,0.0,Mostly Cloudy,52.13,2016-11-22 12:00:00,6.216,13.2
yellow,0.0,0.0,Overcast,51.01,2016-11-22 13:00:00,6.216,11.81
yellow,0.0,0.0,Mostly Cloudy,52.13,2016-11-22 14:00:00,6.216,10.18
yellow,0.0,0.0,Partly Cloudy,51.52,2016-11-22 15:00:00,6.216,9.59
yellow,0.0,0.0,Partly Cloudy,49.82,2016-11-22 16:00:00,6.216,7.12
yellow,0.0,0.0,Mostly Cloudy,49.05,2016-11-22 17:00:00,6.216,5.81
yellow,0.0,0.0,Mostly Cloudy,48.29,2016-11-22 18:00:00,6.216,6.07
yellow,0.001,0.09,Mostly Cloudy,47.84,2016-11-22 19:00:00,6.216,5.48
yellow,0.0,0.0,Overcast,47.24,2016-11-22 20:00:00,6.216,4.29
yellow,0.0,0.0,Clear,45.93,2016-11-22 21:00:00,6.216,2.54
green,0.0,0.0,Overcast,44.35,2016-11-22 22:00:00,6.216,2.45
green,0.0,0.0,Partly Cloudy,42.22,2016-11-22 23:00:00,6.216,1.21
green,0.0,0.0,Clear,41.69,2016-11-23 00:00:00,6.216,0.61
green,0.0,0.0,Mostly Cloudy,42.66,2016-11-23 01:00:00,6.216,0.15
green,0.0,0.0,Partly Cloudy,41.13,2016-11-23 02:00:00,6.216,0.38
green,0.0,0.0,Clear,39.25,2016-11-23 03:00:00,6.216,0.21
green,0.0,0.0,Clear,39.22,2016-11-23 04:00:00,4.974,0.26
green,0.0,0.0,Clear,38.96,2016-11-23 05:00:00,6.216,0.26
green,0.0,0.0,Mostly Cloudy,38.42,2016-11-23 06:00:00,6.216,0.18
green,0.0,0.0,Overcast,39.14,2016-11-23 07:00:00,5.584,1.34
green,0.0,0.0,Mostly Cloudy,39.86,2016-11-23 08:00:00,5.265,1.78
green,0.0,0.0,Mostly Cloudy,41.03,2016-11-23 09:00:00,4.262,2.05
green,0.0,0.0,Mostly Cloudy,42.89,2016-11-23 10:00:00,3.965,2.73
green,0.0,0.0,Partly Cloudy,44.27,2016-11-23 11:00:00,4.44,1.54
green,0.0,0.0,Partly Cloudy,46.1,2016-11-23 12:00:00,4.425,4.7
green,0.0,0.0,Mostly Cloudy,47.52,2016-11-23 13:00:00,6.216,5.3
green,0.0,0.0,Mostly Cloudy,48.19,2016-11-23 14:00:00,6.216,5.09
green,0.0,0.0,Partly Cloudy,47.88,2016-11-23 15:00:00,6.216,4.58
green,0.0,0.0,Clear,46.35,2016-11-23 16:00:00,5.778,4.88
green,0.0,0.0,Partly Cloudy,44.84,2016-11-23 17:00:00,6.216,4.43
green,0.0,0.0,Mostly Cloudy,44.89,2016-11-23 18:00:00,6.216,5.06
green,0.0,0.0,Overcast,45.35,2016-11-23 19:00:00,6.216,5.53
green,0.0,0.0,Overcast,45.68,2016-11-23 20:00:00,6.216,5.9
green,0.0,0.0,Overcast,46.9,2016-11-23 21:00:00,6.216,5.39
green,0.0,0.0,Mostly Cloudy,46.88,2016-11-23 22:00:00,6.216,5.43
green,0.0,0.0,Overcast,47.59,2016-11-23 23:00:00,6.216,5.87
green,0.0,0.0,Mostly Cloudy,47.91,2016-11-24 00:00:00,6.216,6.95
green,0.0,0.0,Overcast,48.24,2016-11-24 01:00:00,6.216,7.92
green,0.0,0.0,Overcast,48.06,2016-11-24 02:00:00,6.216,8.06
green,0.0,0.0,Overcast,48.03,2016-11-24 03:00:00,6.216,9.02
green,0.0,0.0,Overcast,48.04,2016-11-24 04:00:00,6.216,9.25
green,0.0,0.0,Overcast,47.8,2016-11-24 05:00:00,6.216,8.61
green,0.0,0.0,Overcast,47.56,2016-11-24 06:00:00,6.216,9.04
green,0.0,0.0,Mostly Cloudy,47.7,2016-11-24 07:00:00,6.216,8.59
green,0.0,0.0,Overcast,47.26,2016-11-24 08:00:00,6.216,9.33
green,0.0,0.0,Overcast,47.46,2016-11-24 09:00:00,6.216,10.02
green,0.0,0.0,Overcast,48.08,2016-11-24 10:00:00,6.216,9.71
green,0.0,0.0,Overcast,48.7,2016-11-24 11:00:00,6.216,9.74
green,0.0,0.0,Overcast,49.51,2016-11-24 12:00:00,6.216,10.49
green,0.0,0.0,Overcast,49.62,2016-11-24 13:00:00,6.216,11.25
green,0.0,0.0,Overcast,49.22,2016-11-24 14:00:00,6.216,10.33
green,0.0,0.0,Overcast,48.66,2016-11-24 15:00:00,6.216,9.61
green,0.0,0.0,Overcast,48.01,2016-11-24 16:00:00,6.216,9.93
green,0.0,0.0,Overcast,47.06,2016-11-24 17:00:00,6.216,8.8
green,0.0,0.0,Overcast,46.59,2016-11-24 18:00:00,6.216,8.89
green,0.0,0.0,Mostly Cloudy,46.18,2016-11-24 19:00:00,6.216,7.97
green,0.0,0.0,Overcast,46.16,2016-11-24 20:00:00,6.216,7.17
green,0.0,0.0,Clear,43.21,2017-01-19 15:00:00,6.216,1.77
green,0.0,0.0,Clear,41.09,2017-01-19 16:00:00,6.216,1.0
green,0.0,0.0,Clear,37.48,2017-01-19 17:00:00,6.216,0.36
green,0.0,0.0,Clear,34.75,2017-01-19 18:00:00,6.216,0.52
green,0.0,0.0,Clear,33.43,2017-01-19 19:00:00,6.216,0.29
green,0.0,0.0,Clear,31.76,2017-01-19 20:00:00,6.216,0.55
green,0.0,0.0,Clear,31.09,2017-01-19 21:00:00,6.216,0.27
green,0.0,0.0,Clear,29.97,2017-01-19 22:00:00,6.216,0.19
green,0.0,0.0,Clear,29.78,2017-01-19 23:00:00,6.216,0.34
green,0.0,0.0,Clear,29.74,2017-01-20 00:00:00,6.216,0.38
green,0.0,0.0,Clear,29.47,2017-01-20 01:00:00,5.591,0.23
green,0.0,0.0,Clear,29.26,2017-01-20 02:00:00,5.591,0.78
green,0.0,0.0,Clear,28.26,2017-01-20 03:00:00,4.974,0.63
green,0.0,0.0,Clear,28.15,2017-01-20 04:00:00,4.974,0.86
green,0.0,0.0,Clear,28.52,2017-01-20 05:00:00,4.974,0.72
green,0.0,0.0,Clear,27.47,2017-01-20 06:00:00,4.974,0.52
green,0.0,0.0,Clear,27.46,2017-01-20 07:00:00,5.096,0.94
green,0.0,0.0,Clear,27.12,2017-01-20 08:00:00,4.083,0.71
green,0.0,0.0,Clear,28.78,2017-01-20 09:00:00,5.591,1.41
green,0.0,0.0,Clear,33.52,2017-01-20 10:00:00,6.216,1.45
green,0.0,0.0,Clear,37.67,2017-01-20 11:00:00,6.216,3.54
green,0.0,0.0,Clear,40.32,2017-01-20 12:00:00,6.216,3.94
green,0.0,0.0,Clear,42.33,2017-01-20 13:00:00,6.216,5.52
green,0.0,0.0,Clear,43.18,2017-01-20 14:00:00,6.216,5.24
green,0.0,0.0,Clear,42.96,2017-01-20 15:00:00,6.216,4.8
green,0.0,0.0,Clear,40.55,2017-01-20 16:00:00,6.216,3.51
green,0.0,0.0,Clear,36.75,2017-01-20 17:00:00,6.216,3.42
green,0.0,0.0,Clear,35.86,2017-01-20 18:00:00,6.216,3.4
green,0.0,0.0,Clear,35.28,2017-01-20 19:00:00,6.216,3.8
green,0.0,0.0,Clear,34.88,2017-01-20 20:00:00,6.216,4.78
green,0.0,0.0,Clear,34.5,2017-01-20 21:00:00,6.216,4.82
green,0.0,0.0,Clear,33.6,2017-01-20 22:00:00,6.216,3.33
green,0.0,0.0,Clear,33.27,2017-01-20 23:00:00,6.216,2.19
green,0.0,0.0,Clear,33.02,2017-01-21 00:00:00,6.216,2.39
green,0.0,0.0,Clear,32.24,2017-01-21 01:00:00,6.216,2.96
green,0.0,0.0,Clear,32.04,2017-01-21 02:00:00,6.216,2.46
green,0.0,0.0,Clear,31.82,2017-01-21 03:00:00,6.216,1.96
green,0.0,0.0,Clear,31.57,2017-01-21 04:00:00,5.591,2.07
green,0.0,0.0,Clear,31.48,2017-01-21 05:00:00,6.216,3.4
green,0.0,0.0,Clear,31.44,2017-01-21 06:00:00,4.974,2.86
green,0.0,0.0,Overcast,32.09,2017-01-21 07:00:00,6.216,2.89
green,0.0,0.0,Mostly Cloudy,32.52,2017-01-21 08:00:00,4.036,2.9
green,0.0,0.0,Mostly Cloudy,35.21,2017-01-21 09:00:00,5.345,3.61
green,0.0,0.0,Mostly Cloudy,37.14,2017-01-21 10:00:00,6.216,4.64
green,0.0,0.0,Mostly Cloudy,38.74,2017-01-21 11:00:00,6.216,5.07
green,0.0,0.0,Mostly Cloudy,39.88,2017-01-21 12:00:00,6.216,5.16
green,0.0,0.0,Mostly Cloudy,40.46,2017-01-21 13:00:00,6.216,6.75
yellow,0.0,0.0,Clear,33.52,2017-01-22 11:00:00,4.286,1.37
yellow,0.0,0.0,Clear,36.66,2017-01-22 12:00:00,4.904,2.7
yellow,0.0,0.0,Clear,38.61,2017-01-22 13:00:00,5.345,3.47
green,0.0,0.0,Clear,39.69,2017-01-22 14:00:00,5.225,3.49
green,0.0,0.0,Clear,40.17,2017-01-22 15:00:00,5.345,2.52
green,0.0,0.0,Clear,37.78,2017-01-22 16:00:00,5.225,1.0
green,0.0,0.0,Clear,34.46,2017-01-22 17:00:00,4.473,0.3
green,0.0,0.0,Clear,31.48,2017-01-22 18:00:00,4.286,1.06
green,0.0,0.0,Clear,30.23,2017-01-22 19:00:00,3.108,0.31
green,0.0,0.0,Clear,30.05,2017-01-22 20:00:00,3.73,0.65
green,0.0,0.0,Clear,30.15,2017-01-22 21:00:00,3.108,1.26
green,0.0,0.0,Clear,29.72,2017-01-22 22:00:00,3.73,0.75
yellow,0.0,0.0,Partly Cloudy,29.48,2017-01-22 23:00:00,3.73,0.65
yellow,0.0,0.0,Overcast,30.25,2017-01-23 00:00:00,3.73,0.48
yellow,0.0,0.0,Overcast,30.89,2017-01-23 01:00:00,3.73,1.36
yellow,0.0,0.0,Mostly Cloudy,31.18,2017-01-23 02:00:00,3.73,0.98
yellow,0.0,0.0,Overcast,31.2,2017-01-23 03:00:00,3.73,0.29
yellow,0.0,0.0,Overcast,30.41,2017-01-23 04:00:00,2.488,0.44
yellow,0.0,0.0,Overcast,30.87,2017-01-23 05:00:00,3.73,0.56
yellow,0.0,0.0,Mostly Cloudy,31.55,2017-01-23 06:00:00,3.73,0.55
yellow,0.0,0.0,Overcast,31.62,2017-01-23 07:00:00,2.758,1.31
green,0.0,0.0,Foggy,32.51,2017-01-23 08:00:00,1.826,1.88
green,0.0,0.0,Foggy,33.24,2017-01-23 09:00:00,1.61,1.13
green,0.0,0.0,Foggy,34.84,2017-01-23 10:00:00,1.398,1.88
green,0.0,0.0,Foggy,36.38,2017-01-23 11:00:00,1.643,0.87
green,0.0,0.0,Partly Cloudy,38.27,2017-01-23 12:00:00,2.488,0.84
green,0.0,0.0,Partly Cloudy,40.22,2017-01-23 13:00:00,2.613,1.92
green,0.0,0.0,Clear,41.05,2017-01-23 14:00:00,2.673,2.74
green,0.0,0.0,Partly Cloudy,40.59,2017-01-23 15:00:00,2.673,1.89
green,0.0,0.0,Mostly Cloudy,39.02,2017-01-23 16:00:00,2.286,1.07
green,0.0,0.0,Mostly Cloudy,37.88,2017-01-23 17:00:00,2.177,0.94
green,0.0,0.0,Mostly Cloudy,37.6,2017-01-23 18:00:00,2.252,1.11
green,0.0,0.0,Overcast,37.1,2017-01-23 19:00:00,2.488,0.8
green,0.0,0.0,Overcast,37.41,2017-01-23 20:00:00,3.108,1.01
green,0.0,0.0,Foggy,37.53,2017-01-23 21:00:00,1.989,0.85
green,0.0,0.0,Overcast,37.59,2017-01-23 22:00:00,3.73,1.26
green,0.0,0.0,Mostly Cloudy,37.22,2017-01-23 23:00:00,3.108,0.73
green,0.0,0.0,Mostly Cloudy,37.04,2017-01-24 00:00:00,2.488,0.87
green,0.0,0.0,Overcast,37.26,2017-01-24 01:00:00,2.488,0.79
green,0.0,0.0,Foggy,36.06,2017-01-24 02:00:00,0.931,0.71
green,0.0,0.0,Foggy,35.46,2017-01-24 03:00:00,1.989,0.2
green,0.0,0.0,Foggy,34.85,2017-01-24 04:00:00,1.989,0.67
green,0.0,0.0,Mostly Cloudy,34.78,2017-01-24 05:00:00,3.108,0.8
green,0.0,0.0,Foggy,33.84,2017-01-24 06:00:00,0.994,1.55
green,0.0,0.0,Foggy,32.35,2017-01-24 07:00:00,0.497,0.89
green,0.0,0.0,Clear,31.89,2017-01-24 08:00:00,2.63,1.45
green,0.0,0.0,Clear,32.89,2017-01-24 09:00:00,3.108,0.62
green,0.0,0.0,Clear,35.88,2017-01-24 10:00:00,4.107,1.76
green,0.0,0.0,Clear,40.17,2017-01-24 11:00:00,5.225,3.33
green,0.0,0.0,Clear,43.09,2017-01-24 12:00:00,5.225,3.32
green,0.0,0.0,Clear,45.9,2017-01-24 13:00:00,5.742,2.87
green,0.0,0.0,Clear,47.55,2017-01-24 14:00:00,6.216,3.97
green,0.0,0.0,Clear,47.29,2017-01-24 15:00:00,6.216,3.13
green,0.0,0.0,Clear,44.97,2017-01-24 16:00:00,6.216,1.75
green,0.0,0.0,Clear,41.26,2017-01-24 17:00:00,6.216,1.24
green,0.0,0.0,Clear,38.94,2017-01-24 18:00:00,6.216,1.47
green,0.0,0.0,Clear,37.73,2017-01-24 19:00:00,6.216,2.13
green,0.0,0.0,Clear,37.05,2017-01-24 20:00:00,6.216,1.98
green,0.0,0.0,Clear,36.45,2017-01-24 21:00:00,6.216,2.52
green,0.0,0.0,Clear,35.77,2017-01-24 22:00:00,5.591,2.27
green,0.0,0.0,Clear,34.52,2017-01-24 23:00:00,4.169,1.69
green,0.0,0.0,Foggy,33.21,2017-01-25 00:00:00,1.989,0.68
green,0.0,0.0,Foggy,32.69,2017-01-25 01:00:00,1.12,1.58
green,0.0,0.0,Foggy,32.19,2017-01-25 02:00:00,0.497,1.36
green,0.0,0.0,Foggy,32.94,2017-01-25 03:00:00,0.062,1.13
green,0.0,0.0,Foggy,33.01,2017-01-25 04:00:00,0.093,2.33
green,0.0,0.0,Foggy,32.06,2017-01-25 05:00:00,0.745,2.36
green,0.0,0.0,Foggy,32.27,2017-01-25 06:00:00,0.248,3.11
yellow,0.0,0.0,Foggy,33.03,2017-01-25 07:00:00,0.31,2.98
yellow,0.0,0.0,Foggy,33.34,2017-01-25 08:00:00,0.209,3.88
yellow,0.0,0.0,Foggy,33.61,2017-01-25 09:00:00,0.248,3.2
green,0.0,0.0,Foggy,34.93,2017-01-25 10:00:00,0.217,2.58
green,0.0,0.0,Foggy,35.79,2017-01-25 11:00:00,0.497,3.63
green,0.0,0.0,Foggy,36.96,2017-01-25 12:00:00,1.276,5.2
green,0.0,0.0,Foggy,37.02,2017-01-25 13:00:00,0.795,4.0
green,0.0,0.0,Foggy,36.87,2017-01-25 14:00:00,1.349,3.91
green,0.0,0.0,Foggy,36.48,2017-01-25 15:00:00,1.391,3.54
green,0.0,0.0,Foggy,35.76,2017-01-25 16:00:00,1.787,4.35
green,0.0,0.0,Foggy,35.15,2017-01-25 17:00:00,1.25,3.44
green,0.0,0.0,Overcast,34.51,2017-01-25 18:00:00,2.008,4.99
green,0.0,0.0,Overcast,33.98,2017-01-25 19:00:00,3.108,3.43
