color,precipIntensity,precipProbability,summary,temperature,timestamp,visibility,windSpeed
yellow,0.0,0.0,Overcast,56.84,2015-11-12 22:00:00,6.216,9.26
yellow,0.0,0.0,Mostly Cloudy,56.88,2015-11-12 23:00:00,6.216,9.66
yellow,0.0,0.0,Mostly Cloudy,56.37,2015-11-13 00:00:00,6.216,10.0
yellow,0.01,0.55,Possible Drizzle,54.19,2015-11-13 01:00:00,3.73,10.52
yellow,0.008,0.8,Drizzle,53.23,2015-11-13 02:00:00,6.216,8.74
yellow,0.0,0.0,Partly Cloudy,52.16,2015-11-13 03:00:00,6.216,9.92
yellow,0.0,0.0,Clear,50.46,2015-11-13 04:00:00,6.216,10.59
yellow,0.0,0.0,Clear,49.88,2015-11-13 05:00:00,6.216,10.36
yellow,0.0,0.0,Clear,48.7,2015-11-13 06:00:00,6.216,9.65
yellow,0.0,0.0,Clear,46.87,2015-11-13 07:00:00,6.216,7.43
yellow,0.0,0.0,Clear,46.5,2015-11-13 08:00:00,6.216,7.69
yellow,0.0,0.0,Partly Cloudy,48.27,2015-11-13 09:00:00,6.216,10.09
yellow,0.0,0.0,Partly Cloudy,50.52,2015-11-13 10:00:00,6.216,15.25
yellow,0.003,0.59,Possible Drizzle,48.44,2015-11-13 11:00:00,6.216,15.58
yellow,0.004,0.54,Possible Drizzle,47.9,2015-11-13 12:00:00,6.216,13.73
yellow,0.0,0.0,Partly Cloudy,49.31,2015-11-13 13:00:00,6.216,13.55
yellow,0.0,0.0,Partly Cloudy,49.68,2015-11-13 14:00:00,6.216,12.43
yellow,0.0,0.0,Partly Cloudy,49.77,2015-11-13 15:00:00,6.216,12.52
yellow,0.0,0.0,Partly Cloudy,48.05,2015-11-13 16:00:00,6.216,13.13
yellow,0.0,0.0,Partly Cloudy,46.74,2015-11-13 17:00:00,6.216,13.03
