color,precipIntensity,precipProbability,summary,temperature,timestamp,visibility,windSpeed
green,0.01,0.67,Drizzle,51.57,2015-11-17 02:00:00,6.216,2.21
green,0.017,0.74,Light Rain,52.18,2015-11-17 03:00:00,6.216,2.27
green,0.013,0.65,Drizzle,52.5,2015-11-17 04:00:00,4.974,2.3
green,0.004,0.81,Drizzle,52.75,2015-11-17 05:00:00,5.591,2.72
green,0.004,0.34,Possible Drizzle,52.5,2015-11-17 06:00:00,6.216,3.51
green,0.001,0.13,Overcast,52.73,2015-11-17 07:00:00,5.345,3.56
green,0.0,0.0,Mostly Cloudy,52.47,2015-11-17 08:00:00,6.216,3.33
green,0.001,0.05,Overcast,53.02,2015-11-17 09:00:00,5.26,4.65
green,0.0,0.0,Overcast,53.66,2015-11-17 10:00:00,5.473,4.44
green,0.0,0.0,Overcast,54.1,2015-11-17 11:00:00,6.216,6.98
green,0.0,0.0,Overcast,54.87,2015-11-17 12:00:00,6.216,10.35
green,0.0,0.0,Mostly Cloudy,54.35,2015-11-17 13:00:00,6.216,10.4
green,0.006,0.22,Mostly Cloudy,54.36,2015-11-17 14:00:00,6.216,10.47
green,0.011,0.76,Drizzle,57.16,2015-11-17 15:00:00,5.717,13.07
yellow,0.007,0.69,Drizzle,59.23,2015-11-17 16:00:00,6.216,19.12
yellow,0.005,0.39,Possible Drizzle,58.42,2015-11-17 17:00:00,6.216,21.19
yellow,0.0,0.0,Mostly Cloudy,57.74,2015-11-17 18:00:00,6.216,20.42
yellow,0.0,0.0,Windy and Partly Cloudy,57.14,2015-11-17 19:00:00,6.216,25.09
yellow,0.0,0.0,Windy and Mostly Cloudy,56.98,2015-11-17 20:00:00,6.216,25.01
yellow,0.0,0.0,Windy and Overcast,56.86,2015-11-17 21:00:00,6.216,22.52
yellow,0.0,0.0,Windy and Overcast,55.88,2015-11-17 22:00:00,6.216,21.4
yellow,0.0,0.0,Mostly Cloudy,54.08,2015-11-17 23:00:00,6.216,20.1
yellow,0.0,0.0,Overcast,53.89,2015-11-18 00:00:00,6.216,17.78
yellow,0.0,0.0,Overcast,53.3,2015-11-18 01:00:00,6.216,13.37
yellow,0.0,0.0,Mostly Cloudy,52.64,2015-11-18 02:00:00,6.216,12.15
yellow,0.0,0.0,Partly Cloudy,50.97,2015-11-18 03:00:00,6.216,9.28
yellow,0.0,0.0,Clear,49.41,2015-11-18 04:00:00,6.216,7.03
yellow,0.0,0.0,Partly Cloudy,47.97,2015-11-18 05:00:00,6.216,3.97
yellow,0.0,0.0,Mostly Cloudy,48.37,2015-11-18 06:00:00,6.216,6.95
green,0.0,0.0,Partly Cloudy,49.45,2015-11-18 07:00:00,6.216,7.0
green,0.0,0.0,Partly Cloudy,50.24,2015-11-18 08:00:00,6.216,10.01
green,0.0,0.0,Partly Cloudy,51.63,2015-11-18 09:00:00,6.216,11.58
green,0.0,0.0,Partly Cloudy,53.99,2015-11-18 10:00:00,6.216,12.49
green,0.0,0.0,Mostly Cloudy,55.87,2015-11-18 11:00:00,6.216,14.61
green,0.0,0.0,Mostly Cloudy,57.6,2015-11-18 12:00:00,6.216,16.2
yellow,0.0,0.0,Mostly Cloudy,58.6,2015-11-18 13:00:00,6.216,18.01
yellow,0.0,0.0,Partly Cloudy,58.41,2015-11-18 14:00:00,6.216,17.84
yellow,0.0,0.0,Overcast,56.62,2015-11-18 15:00:00,3.486,16.04
yellow,0.006,0.45,Possible Drizzle,55.71,2015-11-18 16:00:00,6.216,16.32
yellow,0.003,0.4,Possible Drizzle,55.36,2015-11-18 17:00:00,6.216,15.65
yellow,0.0,0.0,Mostly Cloudy,54.91,2015-11-18 18:00:00,6.216,13.96
yellow,0.0,0.0,Partly Cloudy,53.87,2015-11-18 19:00:00,6.216,15.09
yellow,0.0,0.0,Clear,53.71,2015-11-18 20:00:00,6.216,15.9
yellow,0.0,0.0,Partly Cloudy,53.7,2015-11-18 21:00:00,6.216,15.85
yellow,0.0,0.0,Partly Cloudy,53.3,2015-11-18 22:00:00,6.216,13.03
yellow,0.0,0.0,Mostly Cloudy,52.58,2015-11-18 23:00:00,6.216,13.03
yellow,0.0,0.0,Clear,52.53,2015-11-19 00:00:00,6.216,14.15
yellow,0.0,0.0,Clear,52.17,2015-11-19 01:00:00,6.216,11.84
yellow,0.0,0.0,Clear,52.11,2015-11-19 02:00:00,6.216,13.02
yellow,0.0,0.0,Clear,51.76,2015-11-19 03:00:00,6.216,12.02
yellow,0.0,0.0,Clear,51.12,2015-11-19 04:00:00,6.216,11.48
yellow,0.0,0.0,Clear,50.62,2015-11-19 05:00:00,6.216,10.75
yellow,0.0,0.0,Clear,50.05,2015-11-19 06:00:00,6.216,11.24
green,0.0,0.0,Clear,50.06,2015-11-19 07:00:00,6.216,9.46
green,0.0,0.0,Clear,50.54,2015-11-19 08:00:00,6.216,8.74
green,0.0,0.0,Partly Cloudy,50.63,2015-11-19 09:00:00,6.216,8.02
green,0.0,0.0,Clear,51.47,2015-11-19 10:00:00,6.216,6.3
green,0.0,0.0,Clear,51.81,2015-11-19 11:00:00,6.216,8.02
green,0.0,0.0,Partly Cloudy,51.78,2015-11-19 12:00:00,6.216,9.14
green,0.004,0.44,Possible Drizzle,50.68,2015-11-19 13:00:00,6.216,6.69
green,0.013,0.41,Possible Drizzle,50.06,2015-11-19 14:00:00,6.216,6.54
green,0.002,0.31,Possible Drizzle,49.69,2015-11-19 15:00:00,6.216,4.88
green,0.0,0.0,Overcast,48.76,2015-11-19 16:00:00,6.216,3.84
green,0.0,0.0,Partly Cloudy,48.14,2015-11-19 17:00:00,6.216,4.01
green,0.0,0.0,Partly Cloudy,47.5,2015-11-19 18:00:00,6.216,5.19
green,0.0,0.0,Clear,47.64,2015-11-19 19:00:00,6.216,5.2
green,0.0,0.0,Partly Cloudy,47.71,2015-11-19 20:00:00,6.216,5.49
green,0.0,0.0,Mostly Cloudy,47.46,2015-11-19 21:00:00,6.216,5.17
green,0.0,0.0,Mostly Cloudy,47.89,2015-11-19 22:00:00,6.216,5.34
green,0.0,0.0,Partly Cloudy,47.1,2015-11-19 23:00:00,6.216,5.52
green,0.0,0.0,Partly Cloudy,46.66,2015-11-20 00:00:00,6.216,5.72
green,0.0,0.0,Clear,46.28,2015-11-20 01:00:00,6.216,5.7
green,0.0,0.0,Clear,45.75,2015-11-20 02:00:00,6.216,5.32
green,0.0,0.0,Clear,45.02,2015-11-20 03:00:00,6.216,5.13
green,0.0,0.0,Clear,44.86,2015-11-20 04:00:00,6.216,4.99
green,0.0,0.0,Partly Cloudy,44.4,2015-11-20 05:00:00,6.216,5.51
green,0.0,0.0,Partly Cloudy,44.03,2015-11-20 06:00:00,6.216,4.69
green,0.0,0.0,Clear,43.37,2015-11-20 07:00:00,6.216,5.92
green,0.0,0.0,Clear,43.11,2015-11-20 08:00:00,6.216,5.59
green,0.0,0.0,Clear,43.42,2015-11-20 09:00:00,6.216,5.56
green,0.0,0.0,Clear,44.54,2015-11-20 10:00:00,6.216,6.32
green,0.0,0.0,Clear,44.99,2015-11-20 11:00:00,6.216,7.25
green,0.0,0.0,Clear,46.35,2015-11-20 12:00:00,6.216,7.51
green,0.0,0.0,Partly Cloudy,46.87,2015-11-20 13:00:00,6.216,9.33
green,0.0,0.0,Partly Cloudy,47.75,2015-11-20 14:00:00,6.216,8.51
green,0.0,0.0,Partly Cloudy,46.08,2015-11-20 15:00:00,6.216,8.76
green,0.0,0.0,Partly Cloudy,44.47,2015-11-20 16:00:00,6.216,6.95
green,0.0,0.0,Partly Cloudy,43.65,2015-11-20 17:00:00,6.216,7.0
green,0.0,0.0,Overcast,44.39,2015-11-20 18:00:00,6.216,9.94
yellow,0.0,0.0,Mostly Cloudy,43.34,2015-11-20 19:00:00,6.216,8.82
yellow,0.0,0.0,Mostly Cloudy,41.52,2015-11-20 20:00:00,6.216,8.04
yellow,0.0,0.0,Partly Cloudy,41.04,2015-11-20 21:00:00,6.216,6.55
yellow,0.0,0.0,Clear,39.88,2015-11-20 22:00:00,6.216,7.24
yellow,0.0,0.0,Partly Cloudy,38.44,2015-11-20 23:00:00,6.216,6.53
yellow,0.0,0.0,Partly Cloudy,37.22,2015-11-21 00:00:00,6.216,6.86
yellow,0.0,0.0,Overcast,36.5,2015-11-21 01:00:00,6.216,7.78
yellow,0.0,0.0,Overcast,36.16,2015-11-21 02:00:00,6.216,7.09
yellow,0.0,0.0,Mostly Cloudy,35.48,2015-11-21 03:00:00,6.216,6.89
yellow,0.0,0.0,Clear,35.09,2015-11-21 04:00:00,6.216,7.26
yellow,0.0,0.0,Mostly Cloudy,35.31,2015-11-21 05:00:00,6.216,8.33
yellow,0.0,0.0,Overcast,35.94,2015-11-21 06:00:00,6.216,11.55
yellow,0.001,0.4,Possible Drizzle,35.67,2015-11-21 07:00:00,6.216,9.4
yellow,0.029,0.7,Light Rain,38.52,2015-11-21 08:00:00,6.216,10.12
yellow,0.022,0.78,Light Rain,41.18,2015-11-21 09:00:00,5.778,15.13
yellow,0.012,0.55,Possible Drizzle,41.88,2015-11-21 10:00:00,6.216,14.63
yellow,0.004,0.37,Possible Drizzle,40.93,2015-11-21 11:00:00,6.216,15.82
yellow,0.001,0.21,Overcast,40.72,2015-11-21 12:00:00,6.216,16.84
yellow,0.009,0.32,Possible Drizzle,39.77,2015-11-21 13:00:00,6.216,14.84
yellow,0.004,0.38,Possible Drizzle,39.5,2015-11-21 14:00:00,6.216,13.42
yellow,0.0,0.0,Mostly Cloudy,38.89,2015-11-21 15:00:00,6.216,11.88
yellow,0.0,0.0,Mostly Cloudy,37.37,2015-11-21 16:00:00,6.216,10.47
green,0.0,0.0,Mostly Cloudy,35.99,2015-11-21 17:00:00,6.216,8.31
green,0.0,0.0,Mostly Cloudy,35.35,2015-11-21 18:00:00,6.216,9.17
green,0.0,0.0,Mostly Cloudy,34.42,2015-11-21 19:00:00,6.216,6.49
green,0.0,0.0,Partly Cloudy,33.53,2015-11-21 20:00:00,6.216,6.89
green,0.0,0.0,Clear,32.26,2015-11-21 21:00:00,6.216,6.29
green,0.0,0.0,Clear,32.2,2015-11-21 22:00:00,6.216,5.87
green,0.0,0.0,Clear,31.59,2015-11-21 23:00:00,6.216,4.55
green,0.0,0.0,Clear,30.62,2015-11-22 00:00:00,6.216,3.82
green,0.0,0.0,Clear,29.69,2015-11-22 01:00:00,6.216,3.01
green,0.0,0.0,Clear,29.12,2015-11-22 02:00:00,6.216,2.57
green,0.0,0.0,Clear,28.8,2015-11-22 03:00:00,6.216,3.16
green,0.0,0.0,Clear,27.94,2015-11-22 04:00:00,6.216,2.65
green,0.0,0.0,Partly Cloudy,28.17,2015-11-22 05:00:00,6.216,2.02
green,0.0,0.0,Mostly Cloudy,28.82,2015-11-22 06:00:00,6.216,2.79
green,0.0,0.0,Partly Cloudy,29.07,2015-11-22 07:00:00,6.216,1.81
green,0.0,0.0,Partly Cloudy,29.62,2015-11-22 08:00:00,6.216,1.66
green,0.0,0.0,Partly Cloudy,31.14,2015-11-22 09:00:00,6.216,2.33
green,0.0,0.0,Partly Cloudy,32.73,2015-11-22 10:00:00,6.216,2.16
green,0.0,0.0,Mostly Cloudy,36.52,2015-11-22 11:00:00,6.216,2.76
green,0.0,0.0,Partly Cloudy,39.87,2015-11-22 12:00:00,6.216,4.59
green,0.0,0.0,Partly Cloudy,40.71,2015-11-22 13:00:00,6.216,5.19
green,0.0,0.0,Partly Cloudy,41.04,2015-11-22 14:00:00,6.216,5.45
green,0.0,0.0,Mostly Cloudy,40.85,2015-11-22 15:00:00,6.216,4.27
green,0.0,0.0,Mostly Cloudy,39.77,2015-11-22 16:00:00,6.216,3.62
green,0.002,0.13,Mostly Cloudy,39.23,2015-11-22 17:00:00,6.216,4.08
green,0.0,0.0,Mostly Cloudy,38.19,2015-11-22 18:00:00,6.216,4.49
green,0.002,0.12,Mostly Cloudy,36.95,2015-11-22 19:00:00,6.216,3.32
green,0.0,0.0,Mostly Cloudy,36.03,2015-11-22 20:00:00,6.216,3.24
green,0.0,0.0,Partly Cloudy,34.52,2015-11-22 21:00:00,6.216,2.9
green,0.0,0.0,Mostly Cloudy,34.18,2015-11-22 22:00:00,6.216,2.61
green,0.0,0.0,Clear,33.41,2015-11-22 23:00:00,6.216,2.4
green,0.0,0.0,Clear,32.39,2015-11-23 00:00:00,6.216,3.78
green,0.0,0.0,Partly Cloudy,31.77,2015-11-23 01:00:00,6.216,1.64
green,0.0,0.0,Clear,31.39,2015-11-23 02:00:00,5.591,2.72
green,0.0,0.0,Clear,30.76,2015-11-23 03:00:00,3.73,1.97
green,0.0,0.0,Overcast,31.25,2015-11-23 04:00:00,5.591,2.12
green,0.0,0.0,Partly Cloudy,31.68,2015-11-23 05:00:00,4.974,2.85
green,0.0,0.0,Partly Cloudy,30.97,2015-11-23 06:00:00,5.838,1.45
green,0.0,0.0,Clear,31.09,2015-11-23 07:00:00,5.407,2.26
green,0.0,0.0,Partly Cloudy,31.9,2015-11-23 08:00:00,4.534,2.65
green,0.0,0.0,Partly Cloudy,32.56,2015-11-23 09:00:00,4.102,2.47
green,0.0,0.0,Partly Cloudy,34.58,2015-11-23 10:00:00,4.534,2.91
green,0.0,0.0,Clear,37.43,2015-11-23 11:00:00,5.345,4.0
green,0.0,0.0,Clear,38.82,2015-11-23 12:00:00,6.216,4.71
green,0.0,0.0,Partly Cloudy,40.26,2015-11-23 13:00:00,6.216,5.96
green,0.0,0.0,Partly Cloudy,41.76,2015-11-23 14:00:00,6.216,6.27
green,0.0,0.0,Mostly Cloudy,41.34,2015-11-23 15:00:00,6.216,5.34
yellow,0.0,0.0,Mostly Cloudy,46.77,2015-11-28 17:00:00,6.216,14.59
yellow,0.001,0.38,Possible Drizzle,47.04,2015-11-28 18:00:00,6.216,14.26
yellow,0.004,0.42,Possible Drizzle,47.79,2015-11-28 19:00:00,6.216,14.37
yellow,0.0,0.0,Overcast,48.33,2015-11-28 20:00:00,6.216,14.3
yellow,0.0,0.0,Partly Cloudy,48.0,2015-11-28 21:00:00,6.216,10.57
yellow,0.0,0.0,Clear,47.91,2015-11-28 22:00:00,6.216,10.11
yellow,0.0,0.0,Mostly Cloudy,47.7,2015-11-28 23:00:00,6.216,10.78
yellow,0.0,0.0,Clear,47.58,2015-11-29 00:00:00,6.216,9.51
yellow,0.0,0.0,Partly Cloudy,47.66,2015-11-29 01:00:00,6.216,10.16
yellow,0.0,0.0,Partly Cloudy,47.84,2015-11-29 02:00:00,6.216,10.39
yellow,0.0,0.0,Mostly Cloudy,48.4,2015-11-29 03:00:00,6.216,11.43
yellow,0.0,0.0,Overcast,48.22,2015-11-29 04:00:00,6.216,10.85
yellow,0.0,0.0,Mostly Cloudy,47.66,2015-11-29 05:00:00,6.216,10.23
yellow,0.0,0.0,Clear,47.9,2015-11-29 06:00:00,6.216,9.94
yellow,0.0,0.0,Partly Cloudy,48.16,2015-11-29 07:00:00,6.216,11.46
yellow,0.0,0.0,Overcast,49.5,2015-11-29 08:00:00,6.216,12.71
yellow,0.0,0.0,Overcast,49.75,2015-11-29 09:00:00,6.216,12.96
yellow,0.001,0.16,Mostly Cloudy,50.85,2015-11-29 10:00:00,6.216,13.89
yellow,0.0,0.0,Mostly Cloudy,51.86,2015-11-29 11:00:00,6.216,15.59
yellow,0.0,0.0,Overcast,53.34,2015-11-29 12:00:00,6.216,17.23
yellow,0.0,0.0,Mostly Cloudy,53.82,2015-11-29 13:00:00,6.216,19.41
yellow,0.0,0.0,Mostly Cloudy,54.22,2015-11-29 14:00:00,6.216,20.53
yellow,0.0,0.0,Mostly Cloudy,55.17,2015-11-29 15:00:00,6.216,18.77
yellow,0.0,0.0,Overcast,54.97,2015-11-29 16:00:00,6.216,18.1
yellow,0.02,0.42,Possible Light Rain,52.29,2015-11-29 17:00:00,6.216,16.57
yellow,0.007,0.35,Possible Drizzle,50.83,2015-11-29 18:00:00,6.216,14.26
yellow,0.004,0.27,Mostly Cloudy,50.32,2015-11-29 19:00:00,6.216,14.4
yellow,0.001,0.09,Partly Cloudy,49.17,2015-11-29 20:00:00,6.216,14.34
yellow,0.0,0.0,Mostly Cloudy,48.26,2015-11-29 21:00:00,6.216,10.86
yellow,0.0,0.0,Overcast,47.77,2015-11-29 22:00:00,6.216,9.22
yellow,0.0,0.0,Overcast,46.93,2015-11-29 23:00:00,6.216,9.48
green,0.0,0.0,Partly Cloudy,46.18,2015-11-30 00:00:00,6.216,8.46
green,0.0,0.0,Overcast,45.12,2015-11-30 01:00:00,6.216,7.01
green,0.0,0.0,Clear,43.73,2015-11-30 02:00:00,6.216,6.7
green,0.0,0.0,Partly Cloudy,42.14,2015-11-30 03:00:00,6.216,4.97
green,0.0,0.0,Partly Cloudy,42.94,2015-11-30 04:00:00,6.216,6.16
green,0.0,0.0,Overcast,43.42,2015-11-30 05:00:00,6.216,4.98
green,0.001,0.19,Mostly Cloudy,43.38,2015-11-30 06:00:00,6.216,4.85
green,0.016,1.0,Light Rain,43.44,2015-11-30 07:00:00,5.717,3.87
green,0.038,1.0,Light Rain,45.02,2015-11-30 08:00:00,4.598,5.28
green,0.018,1.0,Light Rain,47.31,2015-11-30 09:00:00,4.904,7.59
green,0.005,0.49,Possible Drizzle,50.32,2015-11-30 10:00:00,6.216,11.47
green,0.001,0.14,Mostly Cloudy,51.69,2015-11-30 11:00:00,6.216,14.31
green,0.0,0.0,Mostly Cloudy,53.14,2015-11-30 12:00:00,6.216,16.74
yellow,0.0,0.0,Overcast,53.55,2015-11-30 13:00:00,6.216,17.76
yellow,0.0,0.0,Overcast,53.76,2015-11-30 14:00:00,6.216,20.22
yellow,0.0,0.0,Overcast,53.66,2015-11-30 15:00:00,6.216,18.2
yellow,0.0,0.0,Overcast,53.81,2015-11-30 16:00:00,6.216,16.83
yellow,0.0,0.0,Overcast,55.09,2015-11-30 17:00:00,6.216,15.39
yellow,0.0,0.0,Overcast,55.67,2015-11-30 18:00:00,6.216,14.12
yellow,0.0,0.0,Overcast,55.35,2015-11-30 19:00:00,6.216,13.26
yellow,0.004,0.5,Possible Drizzle,52.22,2015-11-30 20:00:00,6.216,10.24
yellow,0.01,0.95,Drizzle,48.91,2015-11-30 21:00:00,6.216,5.61
yellow,0.007,0.44,Possible Drizzle,47.13,2015-11-30 22:00:00,6.216,3.84
green,0.005,0.33,Possible Drizzle,46.13,2015-11-30 23:00:00,6.216,1.88
green,0.003,0.39,Possible Drizzle,45.26,2015-12-01 00:00:00,6.216,1.78
green,0.001,0.07,Overcast,45.02,2015-12-01 01:00:00,6.216,0.77
green,0.001,0.21,Overcast,44.67,2015-12-01 02:00:00,6.216,0.87
green,0.0,0.0,Overcast,44.69,2015-12-01 03:00:00,6.216,1.26
green,0.001,0.46,Possible Drizzle,45.05,2015-12-01 04:00:00,6.216,0.52
green,0.002,0.22,Overcast,44.65,2015-12-01 05:00:00,5.591,0.38
green,0.004,0.5,Possible Drizzle,44.67,2015-12-01 06:00:00,4.479,1.14
green,0.004,0.64,Possible Drizzle,45.34,2015-12-01 07:00:00,4.221,2.48
green,0.004,0.41,Possible Drizzle,47.32,2015-12-01 08:00:00,6.216,4.49
green,0.0,0.0,Overcast,50.76,2015-12-01 09:00:00,6.216,5.93
green,0.0,0.0,Overcast,53.53,2015-12-01 10:00:00,6.216,8.81
green,0.0,0.0,Partly Cloudy,55.02,2015-12-01 11:00:00,6.216,10.23
green,0.0,0.0,Mostly Cloudy,55.85,2015-12-01 12:00:00,6.216,11.66
green,0.0,0.0,Partly Cloudy,56.87,2015-12-01 13:00:00,6.216,12.62
green,0.0,0.0,Mostly Cloudy,56.86,2015-12-01 14:00:00,6.216,11.79
green,0.0,0.0,Mostly Cloudy,55.67,2015-12-01 15:00:00,6.216,10.57
green,0.0,0.0,Mostly Cloudy,55.19,2015-12-01 16:00:00,6.216,9.45
green,0.0,0.0,Mostly Cloudy,54.73,2015-12-01 17:00:00,6.216,7.86
green,0.0,0.0,Overcast,54.53,2015-12-01 18:00:00,6.216,9.8
green,0.0,0.0,Mostly Cloudy,53.24,2015-12-01 19:00:00,6.216,8.5
green,0.0,0.0,Partly Cloudy,52.17,2015-12-01 20:00:00,6.216,7.96
green,0.0,0.0,Mostly Cloudy,52.1,2015-12-01 21:00:00,6.216,7.64
green,0.0,0.0,Overcast,51.59,2015-12-01 22:00:00,6.216,6.46
green,0.0,0.0,Overcast,52.08,2015-12-01 23:00:00,6.216,6.07
green,0.0,0.0,Overcast,52.26,2015-12-02 00:00:00,6.216,7.31
green,0.0,0.0,Overcast,52.19,2015-12-02 01:00:00,6.216,6.76
green,0.0,0.0,Overcast,52.16,2015-12-02 02:00:00,6.216,6.82
green,0.0,0.0,Overcast,52.02,2015-12-02 03:00:00,6.216,6.36
green,0.0,0.0,Overcast,51.93,2015-12-02 04:00:00,6.216,7.03
