color,precipIntensity,precipProbability,summary,temperature,timestamp,visibility,windSpeed
yellow,0.0,0.0,Overcast,62.66,2011-10-06 00:00:00,6.216,13.4
yellow,0.0,0.0,Overcast,62.3,2011-10-06 01:00:00,6.216,14.89
yellow,0.001,0.19,Mostly Cloudy,62.37,2011-10-06 02:00:00,6.216,14.22
yellow,0.001,0.13,Overcast,61.88,2011-10-06 03:00:00,6.216,15.63
yellow,0.002,0.13,Overcast,58.8,2011-10-06 04:00:00,5.591,12.85
yellow,0.003,0.39,Possible Drizzle,56.04,2011-10-06 05:00:00,6.216,9.59
yellow,0.0,0.0,Partly Cloudy,54.68,2011-10-06 06:00:00,6.216,10.76
yellow,0.0,0.0,Partly Cloudy,53.37,2011-10-06 07:00:00,6.216,12.01
yellow,0.0,0.0,Mostly Cloudy,51.86,2011-10-06 08:00:00,6.216,12.91
yellow,0.003,0.35,Possible Drizzle,51.21,2011-10-06 09:00:00,6.216,12.32
yellow,0.0,0.0,Partly Cloudy,53.38,2011-10-06 10:00:00,6.216,14.17
yellow,0.0,0.0,Partly Cloudy,55.01,2011-10-06 11:00:00,6.216,17.75
yellow,0.0,0.0,Mostly Cloudy,55.82,2011-10-06 12:00:00,6.216,20.2
yellow,0.0,0.0,Mostly Cloudy,57.11,2011-10-06 13:00:00,6.216,19.92
yellow,0.0,0.0,Mostly Cloudy,59.01,2011-10-06 14:00:00,6.216,16.95
yellow,0.0,0.0,Mostly Cloudy,59.12,2011-10-06 15:00:00,6.216,19.23
yellow,0.0,0.0,Mostly Cloudy,58.89,2011-10-06 16:00:00,6.216,16.5
yellow,0.0,0.0,Partly Cloudy,56.71,2011-10-06 17:00:00,6.216,13.1
yellow,0.0,0.0,Clear,54.25,2011-10-06 18:00:00,6.216,11.29
yellow,0.0,0.0,Partly Cloudy,53.28,2011-10-06 19:00:00,6.216,9.57
yellow,0.0,0.0,Partly Cloudy,52.98,2011-10-06 20:00:00,6.216,12.7
yellow,0.0,0.0,Mostly Cloudy,52.02,2011-10-06 21:00:00,6.216,13.81
yellow,0.008,0.64,Possible Drizzle,49.52,2011-10-06 22:00:00,6.216,9.23
yellow,0.001,0.43,Possible Drizzle,49.35,2011-10-06 23:00:00,6.216,10.19
yellow,0.003,0.13,Mostly Cloudy,48.34,2011-10-07 00:00:00,6.216,11.66
yellow,0.002,0.2,Clear,46.68,2011-10-07 01:00:00,6.216,11.57
yellow,0.001,0.18,Clear,46.74,2011-10-07 02:00:00,6.216,8.56
yellow,0.0,0.0,Clear,46.12,2011-10-07 03:00:00,6.216,7.6
yellow,0.0,0.0,Clear,45.98,2011-10-07 04:00:00,6.216,5.64
yellow,0.0,0.0,Clear,45.82,2011-10-07 05:00:00,6.216,7.01
yellow,0.0,0.0,Mostly Cloudy,46.69,2011-10-07 06:00:00,6.216,7.13
yellow,0.0,0.0,Mostly Cloudy,47.95,2011-10-07 07:00:00,6.216,9.89
yellow,0.0,0.0,Mostly Cloudy,49.5,2011-10-07 08:00:00,6.216,8.13
green,0.0,0.0,Partly Cloudy,50.57,2011-10-07 09:00:00,6.216,10.53
green,0.0,0.0,Partly Cloudy,52.42,2011-10-07 10:00:00,6.216,9.74
green,0.0,0.0,Partly Cloudy,53.81,2011-10-07 11:00:00,6.216,11.93
green,0.0,0.0,Partly Cloudy,56.46,2011-10-07 12:00:00,6.216,11.97
green,0.0,0.0,Mostly Cloudy,58.3,2011-10-07 13:00:00,6.216,10.59
green,0.0,0.0,Mostly Cloudy,58.62,2011-10-07 14:00:00,6.216,10.09
green,0.0,0.0,Partly Cloudy,59.77,2011-10-07 15:00:00,6.216,9.07
green,0.001,0.29,Partly Cloudy,59.01,2011-10-07 16:00:00,6.216,12.25
green,0.001,0.29,Mostly Cloudy,57.28,2011-10-07 17:00:00,6.216,9.74
green,0.0,0.0,Partly Cloudy,55.83,2011-10-07 18:00:00,6.216,5.36
green,0.0,0.0,Partly Cloudy,53.45,2011-10-07 19:00:00,6.216,3.01
green,0.0,0.0,Partly Cloudy,51.45,2011-10-07 20:00:00,6.216,4.03
green,0.0,0.0,Partly Cloudy,50.5,2011-10-07 21:00:00,6.216,4.47
green,0.0,0.0,Partly Cloudy,49.62,2011-10-07 22:00:00,6.216,4.38
green,0.0,0.0,Partly Cloudy,48.61,2011-10-07 23:00:00,6.216,3.29
green,0.0,0.0,Partly Cloudy,48.03,2011-10-08 00:00:00,6.216,5.16
green,0.0,0.0,Clear,47.32,2011-10-08 01:00:00,6.216,5.16
green,0.0,0.0,Partly Cloudy,47.95,2011-10-08 02:00:00,6.216,4.26
green,0.0,0.0,Overcast,49.2,2011-10-08 03:00:00,6.216,6.54
green,0.0,0.0,Mostly Cloudy,49.36,2011-10-08 04:00:00,6.216,5.58
green,0.0,0.0,Mostly Cloudy,49.91,2011-10-08 05:00:00,6.216,5.44
green,0.0,0.0,Overcast,50.15,2011-10-08 06:00:00,6.216,6.27
green,0.0,0.0,Mostly Cloudy,50.52,2011-10-08 07:00:00,6.216,10.23
green,0.0,0.0,Mostly Cloudy,50.64,2011-10-08 08:00:00,6.216,8.02
green,0.0,0.0,Mostly Cloudy,51.36,2011-10-08 09:00:00,6.216,9.1
green,0.0,0.0,Mostly Cloudy,52.29,2011-10-08 10:00:00,6.216,11.2
green,0.0,0.0,Mostly Cloudy,53.51,2011-10-08 11:00:00,6.216,11.07
green,0.0,0.0,Mostly Cloudy,53.76,2011-10-08 12:00:00,6.216,9.49
green,0.0,0.0,Mostly Cloudy,55.03,2011-10-08 13:00:00,6.216,8.4
green,0.0,0.0,Mostly Cloudy,54.27,2011-10-08 14:00:00,6.216,9.54
green,0.0,0.0,Mostly Cloudy,54.5,2011-10-08 15:00:00,6.216,5.22
green,0.0,0.0,Mostly Cloudy,54.24,2011-10-08 16:00:00,5.778,5.21
green,0.0,0.0,Mostly Cloudy,54.05,2011-10-08 17:00:00,5.268,7.21
green,0.007,0.77,Drizzle,52.99,2011-10-08 18:00:00,3.108,5.16
green,0.01,0.77,Drizzle,53.36,2011-10-08 19:00:00,6.216,4.02
green,0.002,0.39,Possible Drizzle,53.84,2011-10-08 20:00:00,6.216,3.88
green,0.002,0.55,Possible Drizzle,54.77,2011-10-08 21:00:00,3.108,3.86
green,0.008,0.55,Possible Drizzle,55.58,2011-10-08 22:00:00,3.108,1.29
green,0.016,0.78,Light Rain,55.94,2011-10-08 23:00:00,4.974,2.41
green,0.012,0.78,Drizzle,56.22,2011-10-09 00:00:00,6.216,3.83
green,0.005,0.7,Drizzle,56.72,2011-10-09 01:00:00,2.488,3.81
green,0.007,0.69,Drizzle,56.79,2011-10-09 02:00:00,4.974,6.45
green,0.031,0.72,Light Rain,56.53,2011-10-09 03:00:00,3.73,5.63
green,0.031,0.76,Light Rain,56.78,2011-10-09 04:00:00,4.974,6.12
green,0.015,0.76,Drizzle,57.12,2011-10-09 05:00:00,5.591,6.01
green,0.021,0.76,Light Rain,57.93,2011-10-09 06:00:00,4.974,6.75
green,0.026,0.76,Light Rain,58.51,2011-10-09 07:00:00,6.216,4.57
yellow,0.0,0.0,Partly Cloudy,65.81,2011-10-10 11:00:00,6.216,14.81
yellow,0.0,0.0,Mostly Cloudy,66.14,2011-10-10 12:00:00,6.216,18.47
yellow,0.0,0.0,Mostly Cloudy,66.71,2011-10-10 13:00:00,6.216,20.39
yellow,0.0,0.0,Mostly Cloudy,66.91,2011-10-10 14:00:00,6.216,18.87
yellow,0.0,0.0,Mostly Cloudy,67.28,2011-10-10 15:00:00,6.216,16.65
yellow,0.0,0.0,Mostly Cloudy,66.12,2011-10-10 16:00:00,6.216,15.52
yellow,0.0,0.0,Overcast,64.96,2011-10-10 17:00:00,6.216,16.49
yellow,0.0,0.0,Mostly Cloudy,64.43,2011-10-10 18:00:00,6.21,11.05
yellow,0.0,0.0,Mostly Cloudy,63.67,2011-10-10 19:00:00,6.216,12.29
yellow,0.0,0.0,Overcast,62.5,2011-10-10 20:00:00,6.216,9.31
yellow,0.0,0.0,Overcast,62.1,2011-10-10 21:00:00,6.216,11.88
yellow,0.0,0.0,Overcast,62.03,2011-10-10 22:00:00,6.216,12.75
yellow,0.0,0.0,Mostly Cloudy,61.26,2011-10-10 23:00:00,6.216,13.66
yellow,0.0,0.0,Partly Cloudy,60.3,2011-10-11 00:00:00,6.216,14.33
yellow,0.0,0.0,Mostly Cloudy,60.41,2011-10-11 01:00:00,6.216,11.43
yellow,0.0,0.0,Overcast,61.01,2011-10-11 02:00:00,6.216,13.69
yellow,0.0,0.0,Overcast,61.15,2011-10-11 03:00:00,6.216,13.81
yellow,0.0,0.0,Overcast,60.93,2011-10-11 04:00:00,6.216,12.02
yellow,0.0,0.0,Overcast,60.89,2011-10-11 05:00:00,6.216,12.5
yellow,0.0,0.0,Overcast,60.55,2011-10-11 06:00:00,6.216,12.42
yellow,0.0,0.0,Mostly Cloudy,60.45,2011-10-11 07:00:00,6.216,13.94
yellow,0.0,0.0,Mostly Cloudy,60.55,2011-10-11 08:00:00,6.216,11.17
yellow,0.0,0.0,Mostly Cloudy,62.27,2011-10-11 09:00:00,6.216,16.55
yellow,0.0,0.0,Mostly Cloudy,62.73,2011-10-11 10:00:00,6.216,15.7
yellow,0.0,0.0,Mostly Cloudy,65.29,2011-10-11 11:00:00,6.216,18.48
yellow,0.0,0.0,Mostly Cloudy,66.87,2011-10-11 12:00:00,6.216,15.15
yellow,0.0,0.0,Overcast,67.04,2011-10-11 13:00:00,6.216,18.85
yellow,0.0,0.0,Mostly Cloudy,66.72,2011-10-11 14:00:00,6.216,18.28
yellow,0.0,0.0,Mostly Cloudy,66.4,2011-10-11 15:00:00,6.216,16.0
yellow,0.0,0.0,Mostly Cloudy,66.11,2011-10-11 16:00:00,6.216,14.36
yellow,0.0,0.0,Mostly Cloudy,65.96,2011-10-11 17:00:00,6.216,12.32
yellow,0.0,0.0,Mostly Cloudy,64.55,2011-10-11 18:00:00,6.216,9.84
yellow,0.0,0.0,Mostly Cloudy,64.12,2011-10-11 19:00:00,6.216,9.76
green,0.0,0.0,Mostly Cloudy,63.0,2011-10-11 20:00:00,6.216,6.96
green,0.0,0.0,Mostly Cloudy,62.52,2011-10-11 21:00:00,6.216,8.84
green,0.0,0.0,Mostly Cloudy,61.5,2011-10-11 22:00:00,6.216,6.79
green,0.0,0.0,Overcast,60.82,2011-10-11 23:00:00,6.216,7.91
green,0.0,0.0,Overcast,59.77,2011-10-12 00:00:00,6.216,7.62
green,0.0,0.0,Overcast,59.15,2011-10-12 01:00:00,6.216,7.4
green,0.0,0.0,Overcast,58.94,2011-10-12 02:00:00,6.216,8.92
green,0.0,0.0,Overcast,58.89,2011-10-12 03:00:00,6.216,6.82
green,0.0,0.0,Overcast,58.94,2011-10-12 04:00:00,6.216,5.25
green,0.0,0.0,Overcast,58.86,2011-10-12 05:00:00,6.216,5.63
green,0.0,0.0,Overcast,58.87,2011-10-12 06:00:00,6.216,8.73
green,0.0,0.0,Mostly Cloudy,58.81,2011-10-12 07:00:00,6.216,7.84
green,0.0,0.0,Mostly Cloudy,58.73,2011-10-12 08:00:00,6.216,9.11
green,0.0,0.0,Mostly Cloudy,58.83,2011-10-12 09:00:00,6.216,6.93
green,0.0,0.0,Mostly Cloudy,60.72,2011-10-12 10:00:00,6.216,9.29
green,0.0,0.0,Mostly Cloudy,62.6,2011-10-12 11:00:00,6.216,10.12
green,0.0,0.0,Mostly Cloudy,63.6,2011-10-12 12:00:00,6.216,10.5
green,0.0,0.0,Mostly Cloudy,66.15,2011-10-12 13:00:00,6.216,8.97
green,0.0,0.0,Mostly Cloudy,66.91,2011-10-12 14:00:00,6.216,10.51
green,0.0,0.0,Mostly Cloudy,66.85,2011-10-12 15:00:00,6.216,9.26
green,0.0,0.0,Overcast,64.93,2011-10-12 16:00:00,6.216,7.71
green,0.0,0.0,Overcast,64.06,2011-10-12 17:00:00,6.216,5.64
green,0.0,0.0,Mostly Cloudy,62.88,2011-10-12 18:00:00,6.216,5.43
green,0.0,0.0,Mostly Cloudy,62.35,2011-10-12 19:00:00,6.216,3.79
green,0.0,0.0,Mostly Cloudy,61.26,2011-10-12 20:00:00,6.216,4.42
green,0.0,0.0,Overcast,60.35,2011-10-12 21:00:00,6.216,1.83
green,0.0,0.0,Overcast,59.93,2011-10-12 22:00:00,6.216,1.92
green,0.0,0.0,Mostly Cloudy,59.01,2011-10-12 23:00:00,6.216,3.28
green,0.0,0.0,Overcast,58.15,2011-10-13 00:00:00,6.216,4.65
green,0.0,0.0,Overcast,57.58,2011-10-13 01:00:00,6.216,3.82
green,0.0,0.0,Overcast,56.57,2011-10-13 02:00:00,6.216,4.54
green,0.0,0.0,Overcast,56.16,2011-10-13 03:00:00,6.216,2.77
green,0.0,0.0,Overcast,55.82,2011-10-13 04:00:00,6.216,2.02
green,0.0,0.0,Overcast,55.03,2011-10-13 05:00:00,6.216,4.61
green,0.0,0.0,Overcast,54.2,2011-10-13 06:00:00,6.216,5.67
green,0.0,0.0,Overcast,54.45,2011-10-13 07:00:00,5.345,4.33
green,0.0,0.0,Overcast,54.11,2011-10-13 08:00:00,3.631,5.59
green,0.0,0.0,Overcast,54.84,2011-10-13 09:00:00,4.681,5.35
green,0.0,0.0,Overcast,55.85,2011-10-13 10:00:00,5.84,5.8
green,0.0,0.0,Overcast,55.96,2011-10-13 11:00:00,5.929,5.82
green,0.0,0.0,Mostly Cloudy,56.88,2011-10-13 12:00:00,6.216,5.27
green,0.0,0.0,Mostly Cloudy,58.57,2011-10-13 13:00:00,6.216,5.39
green,0.0,0.0,Mostly Cloudy,59.13,2011-10-13 14:00:00,6.216,6.35
green,0.0,0.0,Mostly Cloudy,59.81,2011-10-13 15:00:00,6.216,5.84
green,0.0,0.0,Mostly Cloudy,59.59,2011-10-13 16:00:00,6.216,5.21
green,0.0,0.0,Mostly Cloudy,58.86,2011-10-13 17:00:00,6.216,5.62
green,0.0,0.0,Mostly Cloudy,57.58,2011-10-13 18:00:00,6.216,3.9
yellow,0.0,0.0,Clear,57.88,2011-10-24 16:00:00,6.209,11.84
yellow,0.0,0.0,Clear,55.27,2011-10-24 17:00:00,6.212,11.27
yellow,0.0,0.0,Clear,54.16,2011-10-24 18:00:00,6.211,10.48
yellow,0.0,0.0,Clear,53.98,2011-10-24 19:00:00,6.211,13.51
yellow,0.0,0.0,Clear,54.83,2011-10-24 20:00:00,6.216,11.06
yellow,0.0,0.0,Partly Cloudy,55.38,2011-10-24 21:00:00,6.216,10.2
yellow,0.0,0.0,Clear,55.48,2011-10-24 22:00:00,6.216,9.75
yellow,0.0,0.0,Partly Cloudy,55.9,2011-10-24 23:00:00,6.216,9.53
yellow,0.0,0.0,Mostly Cloudy,55.8,2011-10-25 00:00:00,6.216,9.42
yellow,0.0,0.0,Overcast,55.25,2011-10-25 01:00:00,6.216,9.4
yellow,0.0,0.0,Overcast,55.63,2011-10-25 02:00:00,6.216,6.96
yellow,0.0,0.0,Overcast,56.14,2011-10-25 03:00:00,6.216,7.53
yellow,0.0,0.0,Overcast,56.31,2011-10-25 04:00:00,6.216,8.67
yellow,0.0,0.0,Overcast,56.19,2011-10-25 05:00:00,6.216,7.87
yellow,0.0,0.0,Mostly Cloudy,56.15,2011-10-25 06:00:00,6.216,7.49
yellow,0.0,0.0,Mostly Cloudy,55.35,2011-10-25 07:00:00,6.216,7.71
yellow,0.0,0.0,Mostly Cloudy,54.1,2011-10-25 08:00:00,6.216,7.5
yellow,0.0,0.0,Partly Cloudy,53.78,2011-10-25 09:00:00,6.216,6.88
yellow,0.0,0.0,Partly Cloudy,54.53,2011-10-25 10:00:00,6.211,5.97
yellow,0.0,0.0,Mostly Cloudy,56.52,2011-10-25 11:00:00,6.216,8.28
yellow,0.0,0.0,Mostly Cloudy,58.76,2011-10-25 12:00:00,6.216,8.75
yellow,0.0,0.0,Partly Cloudy,61.14,2011-10-25 13:00:00,6.216,10.15
yellow,0.0,0.0,Partly Cloudy,61.78,2011-10-25 14:00:00,6.216,7.49
yellow,0.0,0.0,Partly Cloudy,62.14,2011-10-25 15:00:00,6.216,7.72
yellow,0.0,0.0,Partly Cloudy,61.01,2011-10-25 16:00:00,6.216,6.17
yellow,0.005,0.13,Partly Cloudy,57.94,2011-10-25 17:00:00,6.216,6.17
yellow,0.008,0.1,Partly Cloudy,53.74,2011-10-25 18:00:00,6.216,3.09
yellow,0.001,0.05,Partly Cloudy,52.44,2011-10-25 19:00:00,6.216,4.43
yellow,0.001,0.05,Partly Cloudy,52.57,2011-10-25 20:00:00,6.216,3.41
yellow,0.0,0.0,Partly Cloudy,51.72,2011-10-25 21:00:00,6.216,4.07
yellow,0.0,0.0,Partly Cloudy,51.34,2011-10-25 22:00:00,6.216,4.0
yellow,0.002,0.05,Partly Cloudy,49.34,2011-10-25 23:00:00,6.216,4.03
yellow,0.0,0.0,Clear,48.74,2011-10-26 00:00:00,6.216,5.87
yellow,0.0,0.0,Partly Cloudy,47.98,2011-10-26 01:00:00,6.216,6.06
yellow,0.0,0.0,Clear,47.74,2011-10-26 02:00:00,6.216,7.0
yellow,0.0,0.0,Partly Cloudy,46.79,2011-10-26 03:00:00,6.216,4.7
yellow,0.0,0.0,Partly Cloudy,45.38,2011-10-26 04:00:00,6.216,4.7
yellow,0.0,0.0,Partly Cloudy,44.62,2011-10-26 05:00:00,6.216,2.55
yellow,0.0,0.0,Mostly Cloudy,44.32,2011-10-26 06:00:00,6.216,2.55
yellow,0.0,0.0,Mostly Cloudy,43.86,2011-10-26 07:00:00,6.216,5.68
yellow,0.0,0.0,Clear,42.96,2011-10-26 08:00:00,6.216,5.62
yellow,0.001,0.1,Clear,45.18,2011-10-26 09:00:00,6.216,6.9
yellow,0.0,0.0,Partly Cloudy,48.03,2011-10-26 10:00:00,6.213,7.27
yellow,0.0,0.0,Partly Cloudy,55.46,2011-10-26 12:00:00,6.216,15.03
yellow,0.0,0.0,Partly Cloudy,56.48,2011-10-26 14:00:00,6.216,14.93
yellow,0.0,0.0,Foggy,38.36,2011-11-16 08:00:00,0.592,1.73
yellow,0.0,0.0,Foggy,40.08,2011-11-16 09:00:00,0.737,1.15
yellow,0.0,0.0,Foggy,42.38,2011-11-16 10:00:00,1.684,0.45
green,0.0,0.0,Mostly Cloudy,45.32,2011-11-16 11:00:00,3.116,1.76
green,0.0,0.0,Partly Cloudy,47.59,2011-11-16 12:00:00,3.563,3.22
green,0.0,0.0,Partly Cloudy,49.22,2011-11-16 13:00:00,3.735,4.41
green,0.0,0.0,Partly Cloudy,50.37,2011-11-16 14:00:00,5.268,5.44
green,0.0,0.0,Partly Cloudy,49.37,2011-11-16 15:00:00,3.737,4.44
green,0.0,0.0,Partly Cloudy,45.94,2011-11-16 16:00:00,4.538,4.26
green,0.0,0.0,Partly Cloudy,43.86,2011-11-16 17:00:00,3.761,2.96
green,0.0,0.0,Partly Cloudy,42.38,2011-11-16 18:00:00,3.075,3.87
green,0.0,0.0,Overcast,42.84,2011-11-16 19:00:00,5.591,3.49
green,0.0,0.0,Overcast,43.01,2011-11-16 20:00:00,5.591,5.31
green,0.0,0.0,Overcast,43.01,2011-11-16 21:00:00,6.216,4.57
green,0.0,0.0,Overcast,43.45,2011-11-16 22:00:00,4.974,6.36
green,0.0,0.0,Overcast,44.22,2011-11-16 23:00:00,5.591,3.35
green,0.0,0.0,Overcast,44.79,2011-11-17 00:00:00,4.974,6.45
green,0.0,0.0,Overcast,44.92,2011-11-17 01:00:00,4.974,5.56
green,0.0,0.0,Overcast,46.32,2011-11-17 02:00:00,4.974,4.55
green,0.0,0.0,Foggy,47.34,2011-11-17 03:00:00,0.994,4.32
green,0.0,0.0,Foggy,47.3,2011-11-17 04:00:00,0.745,4.52
green,0.0,0.0,Foggy,48.61,2011-11-17 05:00:00,0.745,3.85
green,0.0,0.0,Overcast,48.82,2011-11-17 06:00:00,3.108,3.92
green,0.0,0.0,Overcast,49.86,2011-11-17 07:00:00,2.49,5.54
green,0.0,0.0,Foggy,50.36,2011-11-17 08:00:00,1.643,4.28
green,0.0,0.0,Foggy,50.71,2011-11-17 09:00:00,1.695,3.63
green,0.0,0.0,Mostly Cloudy,52.1,2011-11-17 10:00:00,2.488,4.77
green,0.0,0.0,Mostly Cloudy,54.17,2011-11-17 11:00:00,3.414,5.87
green,0.0,0.0,Partly Cloudy,55.12,2011-11-17 12:00:00,5.502,6.35
green,0.0,0.0,Mostly Cloudy,55.99,2011-11-17 13:00:00,5.929,7.37
green,0.0,0.0,Partly Cloudy,56.38,2011-11-17 14:00:00,6.216,7.58
green,0.0,0.0,Mostly Cloudy,55.33,2011-11-17 15:00:00,6.216,6.94
green,0.0,0.0,Partly Cloudy,52.48,2011-11-17 16:00:00,6.216,4.13
green,0.0,0.0,Clear,49.47,2011-11-17 17:00:00,6.208,4.36
green,0.0,0.0,Clear,47.66,2011-11-17 18:00:00,6.216,4.78
green,0.0,0.0,Clear,47.72,2011-11-17 19:00:00,6.208,5.36
green,0.0,0.0,Clear,47.2,2011-11-17 20:00:00,6.216,4.87
green,0.0,0.0,Clear,46.76,2011-11-17 21:00:00,6.216,5.69
green,0.0,0.0,Clear,46.18,2011-11-17 22:00:00,6.216,3.15
green,0.0,0.0,Clear,46.23,2011-11-17 23:00:00,6.216,5.51
green,0.0,0.0,Clear,46.57,2011-11-18 00:00:00,6.216,6.18
green,0.0,0.0,Clear,46.77,2011-11-18 01:00:00,6.206,6.89
green,0.0,0.0,Clear,46.71,2011-11-18 02:00:00,6.206,5.66
green,0.0,0.0,Clear,46.39,2011-11-18 03:00:00,6.216,7.35
green,0.0,0.0,Clear,46.36,2011-11-18 04:00:00,6.216,6.89
green,0.0,0.0,Clear,46.44,2011-11-18 05:00:00,6.216,6.64
green,0.0,0.0,Clear,46.77,2011-11-18 06:00:00,6.216,7.35
green,0.0,0.0,Clear,46.76,2011-11-18 07:00:00,5.225,8.59
green,0.0,0.0,Clear,48.12,2011-11-18 08:00:00,5.882,7.39
green,0.0,0.0,Clear,49.77,2011-11-18 09:00:00,5.91,8.6
yellow,0.0,0.0,Foggy,44.24,2011-11-21 08:00:00,0.819,2.72
yellow,0.0,0.0,Foggy,45.88,2011-11-21 09:00:00,0.768,3.35
yellow,0.0,0.0,Mostly Cloudy,46.95,2011-11-21 10:00:00,2.078,5.06
yellow,0.0,0.0,Mostly Cloudy,48.53,2011-11-21 11:00:00,2.105,4.29
green,0.0,0.0,Mostly Cloudy,50.37,2011-11-21 12:00:00,2.866,6.16
green,0.0,0.0,Mostly Cloudy,51.43,2011-11-21 13:00:00,3.601,7.24
green,0.0,0.0,Mostly Cloudy,50.93,2011-11-21 14:00:00,3.737,5.75
green,0.0,0.0,Mostly Cloudy,50.49,2011-11-21 15:00:00,3.488,6.05
green,0.0,0.0,Mostly Cloudy,49.81,2011-11-21 16:00:00,3.087,4.89
green,0.0,0.0,Mostly Cloudy,48.6,2011-11-21 17:00:00,3.116,3.97
green,0.0,0.0,Overcast,47.46,2011-11-21 18:00:00,3.116,2.82
green,0.0,0.0,Mostly Cloudy,47.79,2011-11-21 19:00:00,3.116,4.89
green,0.001,0.04,Overcast,47.81,2011-11-21 20:00:00,3.23,5.59
green,0.001,0.04,Overcast,47.87,2011-11-21 21:00:00,2.991,3.77
green,0.0,0.0,Overcast,48.32,2011-11-21 22:00:00,4.974,3.45
green,0.0,0.0,Overcast,48.46,2011-11-21 23:00:00,4.974,3.79
green,0.0,0.0,Overcast,48.52,2011-11-22 00:00:00,5.591,2.85
green,0.0,0.0,Overcast,48.52,2011-11-22 01:00:00,4.974,3.35
green,0.0,0.0,Overcast,48.52,2011-11-22 02:00:00,3.73,1.65
green,0.0,0.0,Overcast,48.52,2011-11-22 03:00:00,3.108,2.24
green,0.0,0.0,Foggy,48.54,2011-11-22 04:00:00,0.994,3.16
green,0.0,0.0,Foggy,48.55,2011-11-22 05:00:00,0.497,2.08
green,0.001,0.08,Foggy,48.52,2011-11-22 06:00:00,0.497,0.19
green,0.004,0.27,Foggy,48.55,2011-11-22 07:00:00,0.585,2.69
green,0.013,0.22,Foggy,48.53,2011-11-22 08:00:00,0.354,1.2
green,0.007,0.19,Foggy,48.78,2011-11-22 09:00:00,0.667,2.5
green,0.0,0.0,Foggy,50.0,2011-11-22 10:00:00,1.244,1.54
green,0.0,0.0,Foggy,50.62,2011-11-22 11:00:00,1.616,4.34
green,0.0,0.0,Foggy,51.82,2011-11-22 12:00:00,1.989,3.97
green,0.0,0.0,Overcast,52.47,2011-11-22 13:00:00,3.108,1.3
green,0.0,0.0,Overcast,52.25,2011-11-22 14:00:00,2.792,3.74
green,0.001,0.17,Overcast,52.61,2011-11-22 15:00:00,2.597,3.76
green,0.008,0.32,Possible Drizzle,52.57,2011-11-22 16:00:00,3.108,2.29
green,0.002,0.24,Mostly Cloudy,51.71,2011-11-22 17:00:00,3.446,4.6
